"Timestamp","I found it easy to download data from: [Collaborative Research in Computational Neuroscience]","I found it easy to download data from: [Datalad]","I found it easy to download data from: [Dataverse ]","I found it easy to download data from: [dbGap]","I found it easy to download data from: [Dryad]","I found it easy to download data from: [Figshare]","I found it easy to download data from: [Github]","I found it easy to download data from: [INDI]","I found it easy to download data from: [NDA/NDAR (NIMH Data Archive)]","I found it easy to download data from: [NITRC]","I found it easy to download data from: [OMEGA]","I found it easy to download data from: [OpenNeuro]","I found it easy to download data from: [(OSF.io) Open Science Framework ]","I found it easy to download data from: [XNAT Central]","I found it easy to download data from: [Zenodo]","Are there any other repositories not on this list that you use to download or share data? Please list them and indicate how positively you feel toward them","I found it easy to upload data to: [Collaborative Research in Computational Neuroscience]","I found it easy to upload data to: [Datalad]","I found it easy to upload data to: [Dataverse]","I found it easy to upload data to: [dbGap]","I found it easy to upload data to: [Dryad]","I found it easy to upload data to: [Figshare]","I found it easy to upload data to: [Github]","I found it easy to upload data to: [INDI]","I found it easy to upload data to: [NDAR/NDA (NIMH Data Archive)]","I found it easy to upload data to: [NITRC]","I found it easy to upload data to: [OMEGA]","I found it easy to upload data to: [OpenNeuro]","I found it easy to upload data to: [OSF.io (Open Science Framework)]","I found it easy to upload data to: [XNAT Central]","I found it easy to upload data to: [Zenodo]","Are there any other repositories not on this list that you use to upload data? Please list them and indicate how positively you feel toward them."
"2019/06/11 8:54:40 AM AST","Never Used","","Never Used","Disagree","Never Used","Never Used","Strongly Agree","","Neutral","Strongly Agree","","Strongly Agree","Strongly Agree","","Never Used","","Never used","","Never used","Never used","Never used","Never used","Strongly Agree","","Disagree","Agree","","Strongly Agree","Agree","","Never used",""
"2019/06/11 9:04:54 AM AST","Never Used","","Never Used","Never Used","Never Used","Neutral","Agree","","Never Used","Agree","","Strongly Disagree","Never Used","","Never Used","","Never used","","Never used","Never used","Never used","Neutral","Agree","","Never used","Never used","","Disagree","Never used","","Never used",""
"2019/06/11 10:05:08 AM AST","Never Used","","Never Used","Never Used","Never Used","Agree","Agree","","Neutral","Agree","","Agree","Agree","","Never Used","","Never used","","Never used","Never used","Never used","Never used","Agree","","Never used","Agree","","Never used","Never used","","Never used","central.xnat.org: Download->agree Upload->Disagree"
"2019/06/11 11:27:01 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Agree","Agree","","Never Used","Neutral","","Disagree","Never Used","","Never Used","The Open MEG archives (OMEGA)","Never used","Never used","Never used","Never used","Never used","Never used","Neutral","","Never used","Never used","","Disagree","Never used","","Never used",""
"2019/06/11 12:12:37 PM AST","Never Used","Disagree","Never Used","Never Used","Never Used","Agree","Strongly Agree","","Never Used","Disagree","","Strongly Agree","Agree","Strongly Disagree","Never Used","F1000 AWS buckets, very easy to use, unfortunately not always up to date or the most curated version. In general, anything that allows for simple queries and let's me download raw data in an automated way is great.","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Strongly Agree","","Never used","Never used","","Never used","Strongly Agree","Never used","Never used",""
"2019/06/11 2:44:48 PM AST","Never Used","Never Used","Never Used","Never Used","Strongly Disagree","Strongly Disagree","Strongly Disagree","","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Never Used","Never Used","","Never used","Never used","Never used","Never used","Never used","Agree","Agree","","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used",""
"2019/06/11 6:08:56 PM AST","Never Used","Never Used","Never Used","Strongly Disagree","Never Used","Never Used","Never Used","","Agree","Never Used","Never Used","Never Used","Strongly Agree","Never Used","Strongly Agree","","Never used","Never used","Never used","Never used","Never used","Never used","Never used","","Never used","Never used","Never used","Never used","Disagree","Never used","Disagree",""
"2019/06/12 12:11:53 AM AST","Never Used","Never Used","Never Used","Disagree","Never Used","Never Used","Neutral","","Disagree","Strongly Agree","Never Used","Never Used","Agree","Strongly Agree","Never Used","ConnectomeDB, Strongly Agree; AWS Public Datasets, Agree","Never used","Never used","Never used","Strongly Disagree","Never used","Never used","Agree","","Disagree","Strongly Agree","Never used","Never used","Never used","Agree","Never used",""
"2019/06/12 4:21:27 AM AST","Never Used","Agree","Never Used","Never Used","Never Used","Never Used","Agree","","Never Used","Never Used","Never Used","Strongly Agree","Agree","Disagree","Neutral","","Never used","Neutral","Never used","Never used","Never used","Neutral","Strongly Agree","","Never used","Never used","Never used","Never used","Neutral","Disagree","Neutral",""
"2019/06/12 9:11:37 AM AST","Never Used","Never Used","Never Used","Disagree","Never Used","Strongly Agree","Strongly Agree","","Strongly Disagree","Agree","Never Used","Strongly Agree","Never Used","Disagree","Never Used","","Never used","Never used","Never used","Never used","Never used","Never used","Agree","","Never used","Disagree","Never used","Never used","Agree","Never used","Never used",""
"2019/06/12 9:25:50 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","","Never Used","Never Used","Never Used","Never Used","Agree","Never Used","Never Used","OpenfMRI - very positive (the MAIN database for fMRI researchers!)","Never used","Never used","Never used","Never used","Never used","Never used","Never used","","Never used","Never used","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 9:28:07 AM AST","Agree","Never Used","Never Used","Never Used","Never Used","Agree","Strongly Agree","","Strongly Disagree","Never Used","Never Used","Strongly Agree","Strongly Agree","Never Used","Agree","","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","","Never used","Never used","Never used","Agree","Strongly Agree","Never used","Never used",""
"2019/06/12 9:30:17 AM AST","Never Used","Never Used","Strongly Agree","Never Used","Never Used","Strongly Agree","Strongly Agree","","Never Used","Agree","Never Used","Strongly Agree","Strongly Agree","Never Used","Neutral","","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Agree",""
"2019/06/12 9:35:07 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Never Used","","Strongly Disagree","Agree","Strongly Agree","Strongly Agree","Never Used","Never Used","Never Used","LORIS","Never used","Never used","Never used","Never used","Never used","Never used","Never used","","Never used","Never used","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 9:50:40 AM AST","Never Used","Disagree","Never Used","Disagree","Never Used","Never Used","Strongly Agree","","Neutral","Agree","Never Used","Strongly Agree","Never Used","Agree","Never Used","","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","","Never used","Agree","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 10:31:55 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","","Never Used","Neutral","Never Used","Agree","Never Used","Never Used","Never Used","Neurosynth. It was a straightforward process downloading scans based off search terms. ","Never used","Never used","Never used","Never used","Never used","Never used","Never used","","Never used","Never used","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 10:48:35 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Neutral","Never Used","Agree","Never Used","Never Used","Never Used","","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 10:51:34 AM AST","Never Used","Never Used","Never Used","Strongly Disagree","Never Used","Never Used","Never Used","Never Used","Neutral","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Never used",""
"2019/06/12 1:01:46 PM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Never Used","Never Used","Agree","Never Used","Never Used","Agree","Never Used","Never Used","Allen brain institute & neurovault.org","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used","Neutral","Never used","Never used","Never used","Never used","Never used","Neurovault.org â€” highly positive. "
"2019/06/12 2:36:14 PM AST","Never Used","Never Used","Never Used","Never Used","Neutral","Agree","Strongly Agree","Never Used","Never Used","Neutral","Never Used","Agree","Disagree","Never Used","Never Used","HCP / BALSA, not a standard repository, still very important and quite easy to download from.","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used","Never used","Never used","Agree","Disagree","Never used","Never used",""
"2019/06/12 4:47:44 PM AST","Never Used","Never Used","Strongly Agree","Never Used","Agree","Agree","Disagree","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Never Used","Never Used","","Never used","Never used","Strongly Agree","Never used","Never used","Agree","Agree","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used",""
"2019/06/13 2:54:42 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Strongly Agree","Disagree","Agree","Never Used","Agree","Never Used","Disagree","Never Used","","Never used","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used","Never used","Never used","Strongly Agree","Never used","Never used","Never used","LONI"
"2019/06/13 8:25:39 AM AST","Neutral","Strongly Agree","Agree","Never Used","Never Used","Agree","Agree","Agree","Strongly Disagree","Neutral","Never Used","Neutral","Agree","Never Used","Neutral","","Never used","Agree","Never used","Never used","Never used","Never used","Agree","Never used","Never used","Never used","Never used","Never used","Never used","Never used","Neutral",""
"2019/06/13 7:08:24 PM AST","Never Used","Disagree","Agree","Never Used","Never Used","Agree","Neutral","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Never Used","Strongly Agree","","Never used","Disagree","Never used","Never used","Never used","Agree","Agree","Never used","Never used","Never used","Never used","Never used","Agree","Never used","Agree",""
"2019/06/14 9:22:08 AM AST","Never Used","Never Used","Never Used","Never Used","Never Used","Strongly Agree","Agree","Agree","Never Used","Agree","Never Used","Strongly Agree","Never Used","Neutral","Never Used","LONI - quite intuitive search of files, but selection of files of interest for download can be quite frustrating.

NITRC - not very intuitive for searching but quite easy downloading.","Never used","Never used","Never used","Never used","Never used","Strongly Agree","Strongly Agree","Never used","Never used","Strongly Agree","Never used","Never used","Never used","Never used","Never used","No."